\N,4523,66938
\N,4646,66938
\N,443,67203
\N,587,67203
\N,1365,67203
\N,2312,67203
\N,2735,67203
\N,3009,67203
\N,4603,67203
\N,3101,67502
\N,3751,67783
\N,3882,67844
\N,758,68091
\N,671,68313
\N,813,68313
\N,4535,68313
\N,4673,68361
\N,1909,68520
\N,320,68572
\N,1459,68573
\N,1711,68572
\N,3368,68573
\N,3022,68614
\N,844,68622
\N,2832,68623
\N,3743,68622
