2130,1716
4166,453
3766,1567
1421,118
2706,1005
2123,517
316,1313
3105,174
3822,13
2993,802
4274,893
2606,324
180,175
3450,364
1090,378
1678,273
3349,1301
3810,9
2840,1758
1063,13
3850,588
844,453
884,92
867,60
1093,96
3846,844
3259,354
1636,1246
1906,1898
471,100
4330,1430
386,860
3623,1931
4422,6
375,55
3551,570
2618,1256
2178,13
2484,1913
3892,1065
555,85
939,1432
1454,9
462,648
1775,716
3552,54
2710,546
2360,530
1914,1210
3246,1779
3795,1389
240,11
2683,1510
1939,719
2210,269
4729,1377
2256,1038
1050,13
3891,846
1199,113
3308,341
2686,193
800,122
1171,422
112,1622
4614,875
3378,359
480,107
4644,1610
3131,165
2321,749
196,1844
2914,794
4622,619
4326,169
2003,305
3512,828
1000,1665
3802,195
4205,1583
2600,1748
3320,89
1814,453
2717,547
2025,1477
2225,1230
1480,282
4239,1818
549,1406
4288,608
4560,261
1603,621
794,1143
4061,1338
1971,977
579,43
2671,43
27,881
1393,22
2090,282
442,646
3768,181
539,1859
1219,686
318,1633
2017,1430
2657,1753
235,638
2877,553
3857,1573
533,1405
3525,366
830,924
390,151
3992,2
1522,1691
3191,13
1693,1701
3577,60
1180,453
3452,85
3748,583
905,225
600,60
744,1654
2213,306
1873,289
2769,1877
2164,519
367,904
2919,351
2097,183
177,174
2233,983
2566,68
243,721
2715,180
3542,118
705,13
431,9
885,1660
1387,483
3829,1320
610,601
4544,868
3340,728
727,1863
1499,186
750,1418
839,256
1028,70
3491,1261
4223,9
2511,319
343,1117
617,221
673,211
3055,105
2830,122
2051,570
1397,1447
536,85
3693,85
2699,326
2368,316
354,903
2259,319
100,60
266,81
3572,1020
1448,555
3553,1051
2054,725
4524,408
237,1382
2006,1476
1556,261
3498,1931
1065,1875
1962,483
3317,725
1786,85
2792,13
3509,54
323,190
2230,1491
869,1425
3983,580
2439,758
2334,690
3918,1943
3493,189
2303,732
603,1409
4620,411
2570,652
2387,1242
3835,69
2666,780
195,178
2538,634
3974,1947
4168,228
1369,637
4367,438
467,649
62,1711
654,208
4706,1120
1099,1160
1066,240
2677,92
8,1840
2352,315
1016,1154
731,1416
653,1412
256,1847
1767,340
2713,655
2423,1246
4258,92
1312,692
3494,193
2103,514
1450,495
4017,597
826,453
625,9
4651,1170
356,180
175,15
2637,544
468,432
2140,1717
1068,372
3212,481
368,191
2008,580
1773,282
1514,172
4317,43
4139,97
2913,6
2297,1493
2937,983
1237,114
4064,599
3113,141
1745,889
1541,106
1172,1878
4432,319
751,608
2272,1235
1416,256
1510,1120
813,667
2822,1443
134,1623
2873,335
1067,466
1432,1183
3868,1941
2490,870
4008,13
2244,6
619,101
12,13
1265,477
2215,210
1604,958
2241,1907
3457,1930
3458,824
4154,77
1761,715
4267,1356
3150,1032
1671,500
3659,836
4003,577
4128,1076
3605,118
1809,221
4153,275
2539,1504
1744,1462
347,9
3158,808
3586,1043
1292,60
1441,257
2673,453
1672,848
3574,13
1641,1455
609,282
440,6
3322,282
2112,1714
337,642
2897,353
2192,27
3342,305
2043,86
1955,505
3859,164
3815,6
4523,873
2041,1478
2366,220
2934,92
2556,13
2712,637
882,1428
4488,164
659,319
1363,444
3020,1920
1220,860
4369,453
895,704
428,908
2124,1222
3600,833
2201,1229
1012,678
348,778
4206,1958
875,455
1539,155
359,1635
2857,256
474,910
3024,1279
4364,122
2923,444
3330,1300
1576,1887
3901,1326
4725,1375
4568,681
3799,27
3521,1309
2649,1001
2116,256
3348,151
2707,9
2818,28
2875,558
1907,1469
1484,13
1547,1503
3520,1048
2475,118
3731,1925
4699,1680
4668,1373
4606,618
46,15
3294,816
1095,906
3962,1578
4104,1073
4708,889
2179,305
4282,186
1696,566
3275,507
4474,1966
3536,1903
1613,1697
1704,193
2964,321
3084,5
3125,806
2665,779
2801,788
4275,580
2641,13
1258,896
172,1628
4467,584
4538,1535
827,681
4384,1082
259,1632
1202,472
1764,281
3449,193
4042,1335
2847,128
2536,922
4097,372
4350,1414
3629,1314
1178,1441
515,13
219,344
4146,78
2113,1220
722,922
4045,1809
2654,1752
1768,1464
3532,574
2968,342
3538,1310
4110,11
2885,164
2010,731
1371,696
2892,218
3300,356
1431,1687
685,1414
2549,438
2257,1379
2779,133
2986,27
783,1390
710,698
4032,1949
3787,1568
495,1858
3112,22
2805,1515
548,304
4227,1817
2862,1012
948,323
2045,36
2498,763
3991,306
2890,575
2926,796
1345,720
3030,1526
3239,1543
3645,374
3386,360
1669,896
1621,1195
2507,760
3142,634
556,9
4298,165
3938,38
968,1090
4557,1368
3444,152
457,1397
1822,285
900,1870
3382,82
1972,1222
3139,142
593,1408
1215,267
1715,498
3914,1750
4065,1196
3848,1061
451,906
142,1106
473,1357
1858,13
1585,707
1108,9
2150,301
3789,1247
1097,936
3090,220
3959,851
485,1057
4043,1950
1181,531
3507,826
3717,13
1531,1190
2418,9
2872,1014
2354,1241
2953,165
1774,1705
832,1658
771,1454
3912,1577
799,85
1868,1454
4272,606
1965,975
1554,1452
477,245
4113,319
4626,1095
251,421
1985,1120
3248,152
4345,438
1548,118
4098,1072
730,663
1979,1473
1246,866
1713,1460
37,179
552,1641
4331,1591
3534,1933
4728,1376
713,1862
3669,269
2199,1721
4431,763
2628,777
1146,244
1382,253
1060,1874
1830,810
2887,792
3830,304
1558,261
2289,309
2643,1506
436,60
4452,406
2955,799
2512,537
278,897
4278,607
1183,1879
1685,142
856,1424
2660,582
1160,172
2881,13
3254,336
3793,1055
1766,340
4237,94
3886,590
3653,118
3746,1592
1765,1463
3767,1938
726,450
4640,1103
2141,1224
2584,497
1272,1173
3025,1280
1692,9
937,745
3578,9
4131,1813
458,1398
978,230
3684,1561
2171,971
1114,1162
3616,584
3301,445
4712,623
130,890
275,127
294,169
1555,957
4242,79
4328,1589
9,321
2947,798
2856,1172
3744,582
2681,704
1489,259
2661,634
3067,1771
1224,1169
3432,1421
4721,624
635,1411
3812,43
4592,556
141,118
3064,217
400,645
2326,312
2348,314
4148,159
1737,713
2355,165
3318,1010
325,122
24,218
4070,1339
790,220
3558,172
3658,1315
2170,281
409,183
1222,179
1622,1210
303,24
1942,13
3156,1537
4534,1833
460,1399
4381,1597
2055,1070
2443,171
3601,1268
4163,1077
973,60
2871,1013
4173,1582
3559,1311
1420,637
1444,1689
1654,960
1227,940
4138,92
4414,1103
4698,1937
2755,118
3895,92
4150,11
4170,6
3900,9
3456,1787
782,6
2965,4
1056,935
293,640
4251,1820
3033,92
3238,302
453,336
1488,702
2382,217
568,860
1587,708
302,218
586,9
3057,172
358,1851
3818,381
2091,185
1029,1538
4609,1972
2304,195
194,1629
2795,721
2053,1217
4478,1365
2139,1487
185,1158
183,265
2184,9
4661,169
3197,1292
3936,42
2335,313
4449,1120
1021,1221
1836,67
608,60
3708,1317
402,429
724,213
3955,386
3138,1261
201,893
309,1386
1877,1897
3651,1935
360,644
3183,453
4197,1045
4012,1103
2072,112
3059,563
2954,112
2421,444
648,60
3274,569
2226,1722
2336,529
1120,165
1207,1167
1176,247
3373,819
4105,1454
4219,604
812,182
4389,1598
814,668
3221,143
2893,1762
1173,1440
1374,942
2820,101
1502,180
4562,155
3089,564
4420,13
2120,1715
3937,6
1422,32
3350,358
1852,1709
2765,329
289,896
4616,1835
4601,202
1698,1200
4383,221
3593,1793
746,1137
2800,553
2680,1509
3031,1281
1944,293
4245,1085
4411,870
1030,862
1491,953
1381,186
1910,1454
1353,6
2764,662
2039,1215
111,888
4127,1344
3804,112
2891,1917
2243,164
2775,118
1113,467
502,165
3422,1786
253,1846
693,9
1831,1214
4734,1098
4181,1349
20,627
4308,165
14,879
2228,1723
3883,1325
728,169
1483,11
397,152
1670,1700
3047,88
991,165
2260,555
2513,1503
891,458
3016,637
837,1147
1111,937
3808,1057
393,906
1383,1181
641,1133
1835,9
4263,862
2286,936
2753,338
3327,151
2778,785
4172,282
2100,261
3596,323
2902,1016
3511,1308
63,883
1791,718
1649,862
4210,1351
2380,991
2901,1519
4559,1608
1712,570
2206,1216
2488,970
761,757
1263,13
4155,160
2981,9
16,880
1156,9
4453,1829
3433,1044
2824,332
3454,823
3394,461
2670,545
137,1163
829,222
382,179
570,656
1335,1177
2991,282
2080,118
3935,6
537,435
3685,555
1872,9
364,172
200,1109
1575,906
3243,1196
3101,805
4505,1367
4040,270
4526,1087
3786,1883
1792,719
427,101
564,159
3758,222
1725,277
509,118
4375,867
3893,426
666,209
976,1433
4133,1345
317,1850
4179,341
1324,1679
1658,961
3066,1530
2711,1512
4511,165
3971,1045
2737,1008
3465,122
2949,860
3754,713
1702,1459
4323,1588
229,516
1154,1673
2305,311
1826,970
2574,27
1538,397
1557,261
2158,302
3080,1286
715,281
3417,1552
4551,122
4130,269
2527,1743
186,453
2972,22
4277,43
486,570
3887,241
203,356
1800,1207
3821,1059
1385,482
3013,561
708,936
2652,9
3564,831
2356,181
1543,158
3999,1069
399,168
1036,279
2276,1492
2155,301
